Gene name,Mutated samples,Samples tested
MAP4K4_ENST00000350198,92,3148
RHAG,92,2938
SLC28A1_ENST00000538177,92,2959
MAP4K4_ENST00000625522,92,3148
PHF20L1,91,2937
OR5M9,91,2938
ERC1_ENST00000611180,91,3072
SOX6,91,2937
SPOCK3_ENST00000541354,91,2937
SPOCK3_ENST00000504953,91,2937
KYNU,91,2938
KCNN2,91,2938
ZFYVE28_ENST00000515312,91,2940
PLCH2,91,2938
ARMC5_ENST00000457010,91,2938
GUCY2C,91,2957
SPAG9_ENST00000505279,91,3072
PCDH1_ENST00000503492,91,2937
DLGAP1_ENST00000581699,91,2938
CCDC88A_ENST00000413716,91,2937
SALL4,91,2937
ARHGAP33,91,2939
CCDC88A_ENST00000647401,91,2937
ERC1_ENST00000360905,91,3072
OPRM1_ENST00000518759,91,2937
ACSL6_ENST00000379244,91,2938
PRDM10,91,2937
MCM3AP,91,2940
KIR2DL1,91,2937
AGAP1_ENST00000409538,91,2937
MST1R,91,5053
ERC1_ENST00000397203,91,3072
UNC5A_ENST00000509580,91,2937
TAF3,91,2937
GTF2A1L_ENST00000430487,91,2938
SPOCK3_ENST00000511531,91,2937
NRP2_ENST00000357118,91,2941
AGAP2_ENST00000257897,91,2939
ABR_ENST00000574437,91,2937
CAMSAP1_ENST00000312405,91,2937
RUNX1_ENST00000437180,91,5888
MLLT10,91,3177
CT47B1,91,2937
OR5R1,91,2937
IL21R_ENST00000395754,91,3177
PLCH2_ENST00000419816,91,2938
CCDC88A_ENST00000642200,91,2937
ACSL6_ENST00000379240,91,2938
PSKH2,91,3008
EXOC4,91,2938
WDPCP,91,2937
AOC1_ENST00000360937,91,2938
ERC1_ENST00000546231,91,3072
KLHL34,91,2938
ARMC5,91,2938
CRYBG2_ENST00000308182,91,2945
OR2T10_ENST00000330500,91,2937
PLCH2_ENST00000449969,91,2938
JAG2,91,3260
ERC1_ENST00000355446,91,3072
ERC1_ENST00000543086,91,3072
ARSG,91,2937
SPOCK3_ENST00000506886,91,2937
TLR8,91,3073
ABCC10,91,2939
HOXA3,91,2938
TEKT4,91,2937
CCDC88A_ENST00000263630,91,2937
MGAT4C_ENST00000621808,91,2937
DLGAP1_ENST00000400147,91,2938
HNF4G_ENST00000354370,91,2938
ERC1,91,3072
CNOT1_ENST00000441024,91,2939
OPRM1,91,2937
SLC35F1_ENST00000621341,91,2938
UNC5C_ENST00000506749,91,2939
ARMC5_ENST00000538189,91,2938
CHD4_ENST00000642879,91,3105
CEP192_ENST00000430049,91,2938
PCDH1,91,2937
PRDM10_ENST00000528746,91,2937
SLC17A4_ENST00000397076,91,2938
FRG1,91,2937
PSG3_ENST00000595140,91,2937
BTAF1_ENST00000544642,91,2938
MCM3AP_ENST00000291688,91,2940
CSPP1_ENST00000519668,91,2938
DLEC1_ENST00000346219,91,2937
DRD2_ENST00000542968,91,2938
TOGARAM2,91,2948
CCDC88A_ENST00000436346,91,2937
NKAIN3,91,2937
ZC3H14,91,2940
ANKRD12_ENST00000400020,91,2938
MAP7D3_ENST00000370663,91,2939
SEPT14,91,2937
ARMC5_ENST00000268314,91,2938
HEPACAM2_ENST00000394468,91,2942
MLLT10_ENST00000377072,91,3177
RANBP17,91,3072
NPSR1_ENST00000381542,91,2937
PIK3AP1_ENST00000371110,91,2938
TMC3_ENST00000558726,91,2937
NPSR1_ENST00000360581,91,2937
PRDM10_ENST00000360871,91,2937
TAOK3_ENST00000419821,91,3145
ARMC5_ENST00000563544,91,2938
ANO1_ENST00000316296,91,2937
ASB5_ENST00000512254,91,2959
DLGAP1_ENST00000534970,91,2938
ZC3H3,91,2937
ENAM,91,2938
PHF20L1_ENST00000395390,91,2937
TSNARE1_ENST00000520166,91,2937
ARHGAP33_ENST00000378944,91,2939
SPAG9_ENST00000357122,91,3072
TAOK3,91,3145
ARHGAP33_ENST00000007510,91,2939
ASIC4,91,2937
EGF_ENST00000503392,91,3071
FMN1_ENST00000561249,91,2937
SPOCK3_ENST00000357545,91,2937
MST1R_ENST00000621387,91,5053
SORL1_ENST00000532694,91,2943
AKAP3,91,2938
HOXB3_ENST00000476342,91,2938
CCDC88A,91,2937
SLC5A9_ENST00000533824,91,2938
KIF1B_ENST00000377093,91,3116
CCDC88A_ENST00000643413,91,2937
OPRM1_ENST00000520708,91,2937
UNC5A,91,2937
JAG2_ENST00000347004,91,3260
LRRCC1,91,2942
SPOCK3,91,2937
SARDH_ENST00000422262,91,2937
MMP2_ENST00000437642,91,3177
AKAP3_ENST00000545990,91,2938
SPOCK3_ENST00000421836,91,2937
ITPKB_ENST00000272117,91,2943
MLLT10_ENST00000377059,91,3177
JPH3,91,2937
GPR32,91,2937
HEPACAM2,91,2942
ASIC4_ENST00000358078,91,2937
PRAMEF11,91,2937
FOXP1_ENST00000475937,91,4932
TMC3,91,2937
KRT6B,91,2938
SORL1_ENST00000534286,90,2943
MAPT_ENST00000334239,90,2937
ACOT11_ENST00000343744,90,2937
DRC1,90,2938
DPF3_ENST00000541685,90,2937
CECR2_ENST00000612582,90,2937
UNC93A_ENST00000366829,90,2938
BACH2_ENST00000537989,90,2939
CDK15_ENST00000434439,90,3146
SERPINA4_ENST00000555095,90,2939
HAVCR1_ENST00000339252,90,2937
ITGB2_ENST00000302347,90,3047
JHY,90,2938
FAM83C,90,2939
EXOC2,90,3073
GPRASP1_ENST00000415986,90,2939
PLOD2,90,2938
MYH10,90,2948
EIF4G1_ENST00000435046,90,3129
CACNA1G_ENST00000416767,90,2937
KCNQ1_ENST00000335475,90,3117
ITGB2_ENST00000355153,90,3047
CFAP69,90,2938
TRERF1,90,2944
DRD5,90,2938
GPRASP1,90,2939
EYA2_ENST00000317304,90,3071
OPRM1_ENST00000330432,90,2937
ACSL6_ENST00000431707,90,2938
BACH2,90,2939
COLGALT2,90,2938
ATP1A3_ENST00000302102,90,2939
TARBP1,90,2937
EPHB2_ENST00000374627,90,3280
ANKMY1_ENST00000403283,90,2937
BCAN_ENST00000361588,90,2937
RNF43_ENST00000581868,90,5257
HAVCR1,90,2937
ITGB2,90,3047
FAM135A_ENST00000505868,90,2937
TRERF1_ENST00000340840,90,2944
NPR3_ENST00000326958,90,2937
MST1R_ENST00000344206,90,5053
SERPINA4_ENST00000298841,90,2939
ADCY7,90,2937
AGAP1_ENST00000428334,90,2937
PCDHGA9_ENST00000616887,90,2940
SDCCAG8,90,4815
GTF2IRD1_ENST00000476977,90,2938
BCL9L_ENST00000526143,90,2940
COL26A1,90,2937
AGAP1_ENST00000614409,90,2937
NTSR1,90,3071
PCNX3,90,2937
HAVCR1_ENST00000522693,90,2937
CSMD2_ENST00000373377,90,2947
ITGA10,90,3045
ETV1_ENST00000405358,90,5239
OCRL,90,2938
PMS2_ENST00000382321,90,5316
KMT2E,90,2937
DPF3_ENST00000614862,90,2937
CNTRL,90,3074
KMT2E_ENST00000257745,90,2937
HAVCR1_ENST00000523175,90,2937
SLC34A2_ENST00000504570,90,4493
JHY_ENST00000531316,90,2938
MYH10_ENST00000379980,90,2948
SCRIB_ENST00000377533,90,2949
EPHB2_ENST00000374630,90,3280
FMN1_ENST00000559047,90,2937
ECE2_ENST00000404464,90,2939
SLC34A2_ENST00000645788,90,4493
TRERF1_ENST00000372922,90,2944
TMEM132A,90,2938
DOCK9_ENST00000442173,90,2937
MST1R_ENST00000612032,90,5053
ITGA10_ENST00000539363,90,3045
STON2,90,2940
COL26A1_ENST00000613501,90,2937
ECE2_ENST00000359140,90,2939
CYP4F22_ENST00000601005,90,2940
SLC35F3,90,2937
IGDCC3,90,2941
DLGAP1_ENST00000400145,90,2938
CD96_ENST00000438817,90,2938
OR6K3,90,2938
LLGL2_ENST00000577200,90,2938
ITGB2_ENST00000397854,90,3047
IPO8,90,2938
MTHFD1L_ENST00000618312,90,2938
PLOD2_ENST00000360060,90,2938
ATP1A3,90,2939
CLIP2_ENST00000395060,90,2938
EPB41L2_ENST00000528282,90,2937
DMKN,90,2940
NRP2_ENST00000272849,90,2941
TAS2R1,90,2938
DRD2_ENST00000544518,90,2938
MST1R_ENST00000613534,90,5053
CDH23_ENST00000398788,90,2940
SERPINA4,90,2939
CADM1_ENST00000452722,90,2937
KDM3B_ENST00000542866,90,2939
GYS2,90,3072
GPRASP1_ENST00000444152,90,2939
ZPLD1,90,2937
SLC34A2_ENST00000503434,90,4493
RAD51AP2,90,2937
ADAMTS4,90,2941
MGAT4C_ENST00000620241,90,2937
DNM3_ENST00000367731,90,2942
MGAT4C_ENST00000552808,90,2937
OCRL_ENST00000357121,90,2938
EDNRB,90,3074
CDH23_ENST00000619887,90,2940
DLGAP1_ENST00000539435,90,2938
ADCY7_ENST00000254235,90,2937
NUP133,90,2938
MYH10_ENST00000269243,90,2948
TRERF1_ENST00000354325,90,2944
RAB3GAP2,90,2937
TRERF1_ENST00000372917,90,2944
GPRASP1_ENST00000361600,90,2939
DNM3,90,2942
AOC1,90,2938
ATP1A3_ENST00000543770,90,2939
PCDHGA7_ENST00000617050,90,2938
SLC2A3,90,2937
ATP1A3_ENST00000602133,90,2939
SALL4_ENST00000371539,90,2937
F9,90,2938
ITPRID2_ENST00000320370,89,2940
CYP4F3_ENST00000585846,89,2943
ARID5B,89,4679
SYNJ1_ENST00000382491,89,2938
DPF3,89,2937
PCMTD1_ENST00000544451,89,2938
SATL1_ENST00000395409,89,2938
IGF2BP3,89,2939
GRAMD1B_ENST00000646146,89,2938
KLHL32_ENST00000539200,89,2937
CCDC88A_ENST00000646796,89,2937
PHF20L1_ENST00000220847,89,2937
OSBPL5,89,2937
TRPM4,89,2938
ABCG4_ENST00000622721,89,2938
RHAG_ENST00000646963,89,2938
GRB10_ENST00000401949,89,3261
NEK10_ENST00000429845,89,2957
LIPI_ENST00000614229,89,2938
OTUD7A,89,3071
NRG1_ENST00000521670,89,3322
NXF3,89,2939
ABCG4_ENST00000615496,89,2938
NEK11_ENST00000510769,89,2958
KLHL32_ENST00000536676,89,2937
GRB10_ENST00000644879,89,3261
CATSPER1,89,2939
FLT1_ENST00000615611,89,5452
SCAF11,89,2937
TMEM132A_ENST00000453848,89,2938
CCDC74B,89,2937
NEK11,89,2958
SLC3A1,89,2938
MAPT_ENST00000420682,89,2937
CHD4_ENST00000645095,89,3105
KSR1_ENST00000644974,89,3279
SATL1,89,2938
LIPI,89,2938
FOXP1_ENST00000493089,89,4932
SPOCK3_ENST00000502330,89,2937
MARCH11,89,2937
MAPT_ENST00000431008,89,2937
ITPRID2,89,2940
SATL1_ENST00000644105,89,2938
IRX1,89,2938
CPA3,89,2938
DRD2_ENST00000538967,89,2938
ZNF813,89,2937
SPOCK3_ENST00000511269,89,2937
IGF2,89,4898
CNTNAP3,89,2937
SLC22A16,89,2937
MRE11_ENST00000323977,89,5033
RPAP1,89,2937
TRPM4_ENST00000427978,89,2938
RABGAP1L_ENST00000357444,89,2938
CCDC74B_ENST00000392984,89,2937
DRD3_ENST00000460779,89,2937
LRRN2_ENST00000367176,89,2938
MAST2,89,3146
CNGA3,89,2941
LRRN2_ENST00000367177,89,2938
DNM3_ENST00000355305,89,2942
PIK3R1,89,6123
GRB10_ENST00000406641,89,3261
IGF2,89,4898
TOPBP1,89,3117
RAP1GAP2_ENST00000637138,89,2937
SYNGAP1,89,2937
VANGL2,89,2937
SPOCK3_ENST00000512681,89,2937
PCMTD1,89,2938
PHF20L1_ENST00000622263,89,2937
USP26,89,3072
RRP12,89,2938
ECE2,89,2939
SATL1_ENST00000646118,89,2938
ITPRID2_ENST00000409001,89,2940
OR5A1,89,2938
REST_ENST00000640343,89,2938
GTF2A1L,89,2938
DOCK9,89,2937
AXIN1_ENST00000354866,89,4886
ABCG4,89,2938
CNTRL_ENST00000238341,89,3074
AXIN1,89,4886
TNKS,89,3073
GRB10_ENST00000407526,89,3261
MRE11_ENST00000407439,89,5033
GRB10_ENST00000643299,89,3261
SATL1_ENST00000646235,89,2938
OSBPL5_ENST00000389989,89,2937
KLHL32_ENST00000544166,89,2937
SYNJ1_ENST00000382499,89,2938
SULF1_ENST00000616868,89,2937
MMP2_ENST00000543485,89,3177
MSH6_ENST00000538136,89,5953
CNTNAP3_ENST00000377656,89,2937
KLHL32,89,2937
MAPT_ENST00000574436,89,2937
REST_ENST00000640168,89,2938
PTPRD_ENST00000463477,89,5422
IFIH1,89,2937
RPAP1_ENST00000561603,89,2937
TOPBP1_ENST00000642236,89,3117
LRRC4B_ENST00000389201,89,2938
CYP4F3,89,2943
RAP1GAP2_ENST00000542807,89,2937
TECPR2_ENST00000558678,89,2938
LIPI_ENST00000536861,89,2938
GRB10_ENST00000402497,89,3261
ACSL6_ENST00000543479,89,2938
CCDC74B_ENST00000409943,89,2937
MRE11_ENST00000393241,89,5033
NOBOX_ENST00000645489,89,2937
CYP4F3_ENST00000586182,89,2943
MSR1_ENST00000355282,89,2937
CYP4F3_ENST00000591058,89,2943
GRB10_ENST00000335866,89,3261
MAPT_ENST00000415613,89,2937
ANKRD36C_ENST00000295246,89,2937
TXLNB,89,2937
NCAPG2,89,2938
MAPT_ENST00000571987,89,2937
OR8B4,89,2938
IGF2_ENST00000641326,89,4898
CELF4_ENST00000591282,89,2938
MRE11,89,5033
NEK11_ENST00000510688,89,2958
IGF2BP1_ENST00000431824,89,2938
UHRF1BP1_ENST00000452449,89,2941
CFAP69_ENST00000497910,89,2938
HLA-B_ENST00000640615,89,2937
VAV1_ENST00000599806,89,3260
MAGEA11,89,2938
TP63_ENST00000392461,89,5098
CDH1_ENST00000422392,89,6235
SPOCK3_ENST00000510741,89,2937
CADM1_ENST00000542447,89,2937
CNGA3_ENST00000436404,89,2941
PRAME_ENST00000402697,88,3094
PCDHGB3_ENST00000618934,88,2942
OR56A4_ENST00000641156,88,2937
TUBGCP2,88,2937
PRAME_ENST00000398741,88,3094
MAGI1_ENST00000483466,88,3134
OR6Y1,88,2937
ANKMY1_ENST00000406958,88,2937
TMPRSS6_ENST00000406725,88,2939
MAGI1_ENST00000497477,88,3134
OR4K17_ENST00000641633,88,2938
PSG4_ENST00000433626,88,2937
WDR70,88,2937
EYA1_ENST00000644427,88,2945
STK36_ENST00000392105,88,3250
SYNJ1_ENST00000630077,88,2938
STON2_ENST00000267540,88,2940
OR6Y1_ENST00000641282,88,2937
LAMB4_ENST00000418464,88,2949
DNAI2_ENST00000579490,88,2937
PCDH9_ENST00000377861,88,3039
BEND2,88,2938
USP26_ENST00000370832,88,3072
MLIP_ENST00000274897,88,2942
DUSP22_ENST00000604971,88,2938
ADAMTS2_ENST00000274609,88,2939
PPFIA1_ENST00000389547,88,2939
GATA2,88,5132
DNAI2_ENST00000582036,88,2937
UNC5B,88,2938
TDRD9,88,2937
KCNN2_ENST00000264773,88,2938
SERPINA5_ENST00000554276,88,2939
JAKMIP1_ENST00000282924,88,2938
SALL4_ENST00000395997,88,2937
MLIP_ENST00000370877,88,2942
DMKN_ENST00000419602,88,2940
PLEKHA5_ENST00000539256,88,2939
RRP12_ENST00000414986,88,2938
DNMT3B_ENST00000353855,88,4798
DNMT3B_ENST00000456297,88,4798
DRD3_ENST00000295881,88,2937
DNMT3B,88,4798
KCNK9,88,2937
SOX11,88,2995
PRAME_ENST00000405655,88,3094
OR5A1_ENST00000302030,88,2938
GRM4,88,3071
EPHA4_ENST00000409938,88,3279
DCTN1_ENST00000409240,88,2948
DAB2_ENST00000545653,88,2939
DNMT3B_ENST00000348286,88,4798
ADGRF4_ENST00000327753,88,2938
HOXA3_ENST00000396352,88,2938
EYA1_ENST00000303824,88,2945
PRAME,88,3094
SLC18A2_ENST00000644641,88,2938
PRAME_ENST00000398743,88,3094
SERPINA5,88,2939
ACKR1,88,3072
PLEKHA5,88,2939
PRR12_ENST00000615927,88,2937
SERPINA5_ENST00000554866,88,2939
ANKMY1_ENST00000272972,88,2937
DMKN_ENST00000429837,88,2940
DNAI2_ENST00000311014,88,2937
EPHA4_ENST00000409854,88,3279
TUBGCP2_ENST00000368563,88,2937
TMPRSS6_ENST00000406856,88,2939
KIR2DL1_ENST00000291633,88,2937
GRM4_ENST00000374181,88,3071
EMSY_ENST00000334736,88,2938
ABCC10_ENST00000244533,88,2939
DNMT3B_ENST00000443239,88,4798
ANKMY1_ENST00000391987,88,2937
KHDRBS2,88,2938
SPATA18,88,2937
STON2_ENST00000614646,88,2940
SLC22A16_ENST00000330550,88,2937
CCDC102B,88,2938
SYNJ1,88,2938
PDCD11,88,2958
ZPBP,88,2944
MYO6_ENST00000369975,88,2939
MAMLD1,88,2939
DNAI2,88,2937
ANO6_ENST00000425752,88,2939
OR4K13_ENST00000315693,88,2937
STK36,88,3250
JAKMIP1_ENST00000410077,88,2938
KCNN2_ENST00000610748,88,2938
TMPRSS6,88,2939
HLA-A,88,4661
PPP2R2B_ENST00000394413,88,3072
ANPEP,88,2938
DRD3,88,2937
TRIM9,88,2940
TIAM1_ENST00000636887,88,3074
OR4K17_ENST00000641386,88,2938
NPR3,88,2937
CADM1_ENST00000537058,88,2937
KCNK9_ENST00000303015,88,2937
CASTOR3_ENST00000454084,88,2937
SLC12A2_ENST00000628403,88,2938
PSG6,88,2938
DCTN1_ENST00000409868,88,2948
PDE11A_ENST00000389683,88,2938
UNC5B_ENST00000373192,88,2938
PPP2R2B_ENST00000504198,88,3072
DRD3_ENST00000467632,88,2937
TMPRSS6_ENST00000346753,88,2939
RAP1GAP2_ENST00000540393,88,2937
EYA1,88,2945
ARHGAP39_ENST00000276826,88,2938
RRP12_ENST00000315563,88,2938
TUBB8_ENST00000562809,88,2937
PIK3R5_ENST00000611902,88,3072
MED23_ENST00000368060,88,2937
ADGRF4,88,2938
STK32B,88,3145
PSG4,88,2937
EYA1_ENST00000388740,88,2945
DAB2,88,2939
GATA2_ENST00000430265,88,5132
RRP12_ENST00000370992,88,2938
PIK3R5,88,3072
PLOD2_ENST00000494950,88,2938
PIK3R5_ENST00000623421,88,3072
CTBP2_ENST00000337195,88,2937
SPATA18_ENST00000419395,88,2937
EYA1_ENST00000388742,88,2945
CR1L,88,2937
PCNX4_ENST00000406949,88,2938
PADI4,88,2938
SLC18A2,88,2938
VWA5A_ENST00000392748,88,2937
TUBGCP2_ENST00000417178,88,2937
PATJ_ENST00000316485,88,3035
GCC2,88,2943
PPFIA1,88,2939
ZPLD1_ENST00000466937,88,2937
VAV1_ENST00000539284,88,3260
PABPC3,88,2937
KYNU_ENST00000409512,88,2938
RUBCN,88,2938
LRRN2,88,2938
MAST1,88,3145
TP63_ENST00000392463,88,5098
KIF1B_ENST00000377083,88,3116
ANKMY1_ENST00000361678,88,2937
PRRC2A_ENST00000376007,88,2939
PRKAG2_ENST00000392801,88,3073
PRPF8,88,3227
TICRR,88,2937
TICRR_ENST00000560985,88,2937
PRPF8_ENST00000304992,88,3227
MAMLD1_ENST00000370401,88,2939
AKAP12_ENST00000354675,88,2938
SYNJ1_ENST00000357345,88,2938
CADM1_ENST00000536727,88,2937
JAKMIP1_ENST00000409831,88,2938
RGS6_ENST00000554782,88,2938
ARHGAP39,88,2938
VWA5A,88,2937
UBE3C,88,3073
PLEKHA5_ENST00000538714,88,2939
IQGAP1,88,3071
ERCC1_ENST00000423698,88,3387
DAB2_ENST00000339788,88,2939
EYA1_ENST00000419131,88,2945
FER,88,3145
OR56A4_ENST00000641835,88,2937
PLEKHA5_ENST00000299275,88,2939
PRRC2A,88,2939
SLC18A3,88,2937
NUP160,88,2943
PHKA2,88,2939
CAPN5,88,2938
ANKMY1_ENST00000373318,88,2937
PDGFRA_ENST00000508170,88,7171
MED23,88,2937
PIK3R5_ENST00000616147,88,3072
CILP2,87,2937
KCNN2_ENST00000631899,87,2938
EPB41L2_ENST00000525193,87,2937
ITGB3,87,3043
CNGA4,87,2938
ALG13_ENST00000436609,87,2939
AKAP12_ENST00000359755,87,2938
SNCAIP_ENST00000379538,87,2984
VWA5B1_ENST00000289815,87,2937
STK10,87,3279
HLA-A_ENST00000376809,87,4661
EYA1_ENST00000388743,87,2945
ARHGAP5_ENST00000396582,87,2937
ARHGAP9_ENST00000550288,87,2973
PIK3R5_ENST00000584803,87,3072
LCP1,87,3072
AP3B2_ENST00000642989,87,2937
EPB41L2_ENST00000527659,87,2937
MYO9A_ENST00000566885,87,2939
TTC14_ENST00000412756,87,2937
ITSN1_ENST00000399352,87,2939
DNMT3B_ENST00000201963,87,4798
SLC1A6,87,2937
SNCAIP,87,2984
RPE65,87,2945
BPIFB4,87,2938
DSE_ENST00000452085,87,2938
CILP2_ENST00000586018,87,2937
MEN1_ENST00000312049,87,5934
GLIS1,87,2937
STK36_ENST00000440309,87,3250
TEX11,87,2939
MARCH6_ENST00000449913,87,3072
ESRRB,87,2937
ARHGAP5_ENST00000556611,87,2937
BAZ1B,87,2940
MICAL2_ENST00000379612,87,2937
SNCAIP_ENST00000542191,87,2984
PIK3R5_ENST00000581552,87,3072
CNGA3_ENST00000272602,87,2941
DAB2_ENST00000509337,87,2939
ABCC6,87,2937
HLA-A_ENST00000376802,87,4661
OR56A4,87,2937
PPP2R2B_ENST00000336640,87,3072
SLC1A6_ENST00000430939,87,2937
MERTK_ENST00000409780,87,3281
KIRREL1_ENST00000368173,87,2937
FANCM_ENST00000556036,87,3274
IQUB_ENST00000324698,87,2939
HNF4G,87,2938
AP3B2_ENST00000620652,87,2937
KDM4C_ENST00000428870,87,2938
SCAPER,87,2937
ZNF667,87,2938
FGFR3_ENST00000613647,87,9605
MARCH6,87,3072
DICER1_ENST00000556045,87,5645
ALG13_ENST00000610588,87,2939
ALG13,87,2939
RC3H1,87,2938
ALG13_ENST00000621367,87,2939
KCNK2_ENST00000391895,87,2938
EYA1_ENST00000388741,87,2945
EPB41L2_ENST00000529208,87,2937
SYCP2L,87,2938
OR6K3_ENST00000368146,87,2938
GLIS1_ENST00000628545,87,2937
FPGT-TNNI3K_ENST00000370893,87,2938
RASAL1_ENST00000446861,87,2940
DCTN1_ENST00000628224,87,2948
DMGDH,87,2937
CELF2_ENST00000638035,87,2937
C5,87,2937
WWC3,87,3037
ITSN1_ENST00000381291,87,2939
ZPBP_ENST00000419417,87,2944
PDZD4_ENST00000164640,87,2944
GON4L_ENST00000361040,87,2937
AKT3_ENST00000336199,87,5470
MARCH1_ENST00000339875,87,3077
HLA-A_ENST00000376806,87,4661
IQUB,87,2939
ARHGAP5_ENST00000433497,87,2937
NLRC4_ENST00000402280,87,2938
ATAD2,87,2938
NEK11_ENST00000508196,87,2958
PC_ENST00000393958,87,2938
DLC1_ENST00000316609,87,2938
WDR59,87,2943
ANKS1B_ENST00000549558,87,2937
MYO6_ENST00000615563,87,2939
TTC14,87,2937
VWA5B1,87,2937
EMSY_ENST00000529032,87,2938
SNCAIP_ENST00000261368,87,2984
LMO7,87,3071
MARCH6_ENST00000503788,87,3072
RASAL1_ENST00000261729,87,2940
MERTK,87,3281
MICAL2_ENST00000537344,87,2937
EPHA2,87,3280
KRBOX1_ENST00000426937,87,2941
ESRRB_ENST00000644823,87,2937
ZNF667_ENST00000591790,87,2938
ARHGAP9,87,2973
MYO6_ENST00000627432,87,2939
USP31,87,3073
NLRC4_ENST00000360906,87,2938
OR56A4_ENST00000641279,87,2937
FGFR3,87,9605
OPA1_ENST00000392436,87,2937
TEX11_ENST00000374333,87,2939
FGFR3_ENST00000412135,87,9605
ZNF667_ENST00000292069,87,2938
NLRC4,87,2938
OSBPL5_ENST00000348039,87,2937
SNAP47_ENST00000366760,87,2938
CARMIL3,87,2939
PTPRT_ENST00000620410,87,4852
PPP2R2B,87,3072
MERTK_ENST00000421804,87,3281
BCAS3_ENST00000585744,87,2937
RAD51B_ENST00000488612,87,4799
EMSY_ENST00000524490,87,2938
RPL10L,87,2938
CRYBG1,87,2937
ABCC6_ENST00000622290,87,2937
PRKCZ,87,3435
USP7,87,3077
AP3B2_ENST00000261722,87,2937
ARHGAP5_ENST00000539826,87,2937
ARHGAP5_ENST00000432921,87,2937
MAP7D3,87,2939
MICAL2,87,2937
ANLN,87,2938
DCTN1,87,2948
DCTN1_ENST00000394003,87,2948
RC3H1_ENST00000258349,87,2938
PC,87,2938
RASAL1,87,2940
PDZD4_ENST00000544474,87,2944
ALG13_ENST00000251943,87,2939
BNC1,87,2938
PDZD4,87,2944
MAP7D3_ENST00000370661,87,2939
SLC1A6_ENST00000600144,87,2937
SMYD3,87,2938
MICAL2_ENST00000342902,87,2937
FGFR3_ENST00000481110,87,9605
ITSN1_ENST00000399349,87,2939
ERCC2,87,5540
IL18RAP_ENST00000409369,87,2938
IQSEC1,87,2937
NLRC4_ENST00000342905,87,2938
ANLN_ENST00000396068,87,2938
MAP3K5,87,3279
ARHGAP5,87,2937
IL18RAP,87,2938
WDR33,87,2938
SLC45A2_ENST00000382102,87,2939
AARS2,86,2937
ATP2C1,86,2937
GRB10,86,3261
CSRNP3,86,2937
SMC4,86,2940
PRR5-ARHGAP8,86,2937
GPR101,86,2941
MAGEB16_ENST00000399992,86,2939
PHLDB2_ENST00000495180,86,2937
TSHR_ENST00000342443,86,5592
DNAH10_ENST00000614082,86,2945
NBEAL2,86,2937
RUBCNL_ENST00000409879,86,2939
LRRC32,86,2938
MEN1,86,5934
SERPINA9_ENST00000380365,86,2940
USP8,86,3257
POLR3A,86,2939
MED12L_ENST00000309237,86,3072
KCNAB1,86,2937
DCTN1_ENST00000409567,86,2948
WWC2,86,3035
OR6K6_ENST00000641861,86,2937
CSHL1_ENST00000392824,86,2938
USP7_ENST00000381886,86,3077
PRR5-ARHGAP8_ENST00000352766,86,2937
CCDC171,86,2941
E2F7,86,2938
CATSPERD,86,2938
KTN1_ENST00000413890,86,3073
MLIP_ENST00000509997,86,2942
GRB10_ENST00000645075,86,3261
IL1RAPL1_ENST00000302196,86,2938
SV2A_ENST00000369145,86,2943
MEN1_ENST00000315422,86,5934
NSD3_ENST00000433384,86,3251
RC3H1_ENST00000367694,86,2938
ERC2,86,2938
PKDREJ,86,2938
ATP2C1_ENST00000504381,86,2937
OR6K6,86,2937
MTTP_ENST00000457717,86,2937
MARF1_ENST00000548025,86,2939
SCAPER_ENST00000324767,86,2937
AXL,86,5465
MARF1_ENST00000540441,86,2939
EMSY_ENST00000525038,86,2938
SCEL,86,2938
ITGAV,86,2939
ADAD1,86,2937
MAGEB16,86,2939
CDON_ENST00000263577,86,2939
ATP2C1_ENST00000533801,86,2937
NXF5_ENST00000537026,86,2941
CHD6_ENST00000309279,86,2938
POLN,86,2938
KIAA0586,86,2937
XKR7,86,2938
MEN1_ENST00000377326,86,5934
MAGEB16_ENST00000399987,86,2939
MAGEB16_ENST00000399985,86,2939
NEFM_ENST00000437366,86,2937
CALCB_ENST00000523376,86,2937
TTC28,86,2938
MED12L_ENST00000422248,86,3072
RFX4_ENST00000229387,86,2937
RAG2,86,2939
E2F7_ENST00000416496,86,2938
OR6Y1_ENST00000302617,86,2937
SCEL_ENST00000535157,86,2938
BNC1_ENST00000569704,86,2938
ESPNL,86,2937
CDON,86,2939
MAGEB16_ENST00000399988,86,2939
NSD3,86,3251
OXR1_ENST00000517566,86,2939
SMC4_ENST00000469762,86,2940
TCF4_ENST00000636400,86,3071
LRRC32_ENST00000260061,86,2938
MEN1_ENST00000377316,86,5934
AC243547.3,86,2938
FGD6,86,2942
CWF19L2,86,2937
EMSY,86,2938
MARF1,86,2939
SMC4_ENST00000462787,86,2940
ATP2C1_ENST00000513801,86,2937
POU3F4,86,2939
MSH3,86,3151
KTN1_ENST00000395311,86,3073
PRDM14,86,2938
OSBPL3,86,2938
CMSS1,86,2937
MEN1_ENST00000394376,86,5934
TRAPPC8_ENST00000582539,86,2937
NEFM,86,2937
NOTCH2NLA_ENST00000579793,86,2937
TCF4_ENST00000616053,86,3071
CCDC85A,86,2937
JAKMIP3,86,2937
OR4C11_ENST00000302231,86,2939
